id_noticia;url_noticia;xpath_fecha;xpath_titulo;xpath_contenido;id_sitioweb
1;https://diario.elmundo.sv/editorial/un-conflicto-que-jamas-debe-repetirse;;;;1
2;https://diario.elmundo.sv/politica/ministro-dice-cancelo-deuda-politica-2021-fmln-responde-que-es-falso-e-inedito;;;;1
3;https://diario.elmundo.sv/economia/cid-gallup-62-de-salvadorenos-consideran-que-su-economia-estara-bien-en-proximos-12-meses;;;;1
4;https://www.laprensagrafica.com/elsalvador/Despedidos-de-Soyapango-exigen-apoyo-de-las-autoridades-20230706-0037.html;;;;2
5;https://www.laprensagrafica.com/elsalvador/Confirman-cinco-muertes-de-privados-de-libertad-en-el-regimen-de-excepcion-y-mas-traslados-al-CECOT-20230706-0078.html;;;;2
6;https://www.laprensagrafica.com/deportes/Gabriella-Izaguirre-gana-oro-en-Karate-Do-de-los-Juegos-San-Salvador-2023-20230706-0067.html;;;;2
7;https://www.laprensagrafica.com/economia/La-inversion-extranjera-aumento-51-en-A.-Latina-20230705-0088.html;;;;2
8;https://www.elsalvador.com/noticias/nacional/trafico-de-drogas-cocaina-fiscalia-general-pnc-tribunales-/1073761/2023/;;;;3
9;https://www.elsalvador.com/noticias/internacional/daniel-ortega-dictadores-regimen-politico-persecucion-politica-prision-crisis-en-nicaragua-/1073536/2023/;;;;3
10;https://www.elsalvador.com/noticias/negocios/transporte-aereo-mundial-cerca-alcanzar-trafico-prepandemia/1073692/2023/;;;;3
11;https://elfaro.net/es/202003/defensoria/24180/Periodismo-en-tiempos-de-pandemia-primera-l%C3%ADnea.htm;;;;4
12;https://elfaro.net/es/202307/el_salvador/26913/Mano-derecha-de-Osiris-Luna-capturado-por-vender-privilegios-a-detenidos-por-narcotr%C3%A1fico.htm;;;;4
13;https://elfaro.net/es/202306/columnas/26912/Poder-Judicial-%C2%BFant%C3%ADdoto-u-obst%C3%A1culo-para-la-democracia.htm;;;;4
14;https://www.diariocolatino.com/condenan-a-mauricio-funes-a-6-anos-de-prision-por-presunta-evasion-de-impuestos/;;;;5
15;https://www.diariocolatino.com/mueren-2-bomberos-y-5-resultan-heridos-al-combatir-incendio-en-buque-de-carga-en-nueva-jersey-eeuu/;;;;5
16;https://www.diariocolatino.com/oro-y-plata-desde-las-mesas-de-ajedrez/;;;;5
17;https://www.diariocolatino.com/productos-de-cuba-promovidos-en-importante-feria-de-china/;;;;5
18;https://www.latribuna.hn/2023/07/06/ex-leyenda-de-olimpia-los-visita-en-tela/;;;;6
19;https://www.latribuna.hn/2023/07/06/brasil-apoyara-proyectos-de-cooperacion-agricola/;;;;6
20;https://www.latribuna.hn/2023/07/06/presidente-de-mexico-pide-a-threads-evitar-manipulaciones/;;;;6
21;https://www.contrapunto.com.sv/argentina-promete-en-la-onu-investigar-la-criminalidad-economica-bajo-la-dictadura-militar/;;;;7
22;https://www.contrapunto.com.sv/2004-mil-por-evasion-de-impuestos-debe-devolver-mauricio-funes/;;;;7
23;https://www.contrapunto.com.sv/gabriella-izaguirre-suma-la-octava-medalla-de-oro-en-san-salvador-2023/;;;;7
24;https://www.contrapunto.com.sv/el-impuesto-minimo-mundial-a-las-sociedades-se-queda-corto/;;;;7
25;https://www.elindependiente.sv/2023/07/06/los-pobres-los-desprotegidos-de-siempre/;;;;8
26;Utilizan Inteligencia Artificial para predecir el riesgo de Alzheimer – El Independiente;;;;8
27;https://www.elindependiente.sv/2023/07/03/francia-el-fascismo-y-la-sociedad-protectora-de-escaparates/;;;;8
28;https://www.elindependiente.sv/2023/07/03/francia-ha-ignorado-la-violencia-policial-racista-durante-decadas-este-levantamiento-es-el-precio-de-esa-negacion/;;;;8
29;https://www.elsalvadortimes.com/articulo/politicos/asamblea-aprueba/20230628123344091322.html;;;;9
30;https://www.elsalvadortimes.com/articulo/servicios/familia-joven-arrastrado-marea-playa-costa-sol-pide-ayuda-encontrarlo/20230703122228091387.html;;;;9
31;https://www.elsalvadortimes.com/articulo/judiciales/condenan-expresidente-mauricio-funes-anos-prision-evasion-impuestos/20230705180231091422.html;;;;9
32;https://www.elsalvadortimes.com/articulo/internacional/policia-estados-unidos-busca-mexicano-que-apunalo-compatriota-partido-mexico-qatar/20230704131342091403.html;;;;9
33;https://elblog.com/tiroteo-en-florida-deja-5-lesionados-en-zona-de-apartamentos/;;;;10
34;https://elblog.com/nuevas-ideas-es-el-partido-politico-que-nacio-de-la-gente-y-que-va-liderando-todas-las-tendencias-electoras-diputada-de-la-asamblea/;;;;10
35;Combatirá por el oro: La karateca salvadoreña Gabriela Izaguirre clasifica a la final - El Blog;;;;10
36;https://elblog.com/irene-castillo-se-transforma-en-barbie/;;;;10
37;http://diario1.com/politica/manuel-el-chino-flores-se-inscribio-como-precandidato-presidencial-por-el-fmln/;;;;11
38;http://diario1.com/nacionales/arrestan-empleados-de-ccr-por-omitir-informacion-sobre-auditorias-en-alcaldias/;;;;11
39;http://diario1.com/zona-deportiva/el-patinaje-otorgo-a-el-salvador-la-primera-medalla-de-plata-en-san-salvador-2023/;;;;11
40;https://lapagina.com.sv/internacionales/un-hombre-se-hace-pasar-por-dios-y-estafa-300-000-euros-a-una-mujer-a-la-que-le-prometio-una-casa-en-el-cielo/;;;;12
41;https://lapagina.com.sv/cultura/el-escritor-mario-vargas-llosa-fue-hospitalizado-con-covid/;;;;12
42;https://lapagina.com.sv/nacionales/ministro-de-hacienda-presenta-ante-fiscalia-cuatro-avisos-de-evasion-por-10-1-millones/;;;;12
43;La karateca salvadoreña Gabriela Izaguirre debuta con medalla de oro en los Juegos Centroamericanos y del Caribe – Diario La Página (lapagina.com.sv);;;;12
44;https://gatoencerrado.news/2023/06/15/movimiento-de-sociedad-civil-ofrece-un-segundo-candidato-presidencial-a-partidos-politicos/;;;;13
45;https://gatoencerrado.news/2023/06/26/exigen-que-asamblea-apruebe-una-ley-de-identidad-de-genero/;;;;13
46;https://gatoencerrado.news/2023/06/07/ambientalistas-exigen-que-la-mineria-se-mantenga-prohibida-en-el-salvador/;;;;13
47;https://diarioelsalvador.com/parte-octavo-grupo-de-trabajadores-salvadorenos-a-canada/381207/;;;;14
48;https://diarioelsalvador.com/christies-vende-dos-retratos-olvidados-realizados-por-rembrandt-por-14-millones-de-dolares/381699/;;;;14
49;https://diarioelsalvador.com/cesar-godoy-cierra-su-campana-de-precandidato-de-nuevas-ideas-para-alcalde-del-municipio-de-la-libertad-costa/381794/;;;;14
