nombre_red_social;nombre_usuario;seguidores;ultima_actualizacion;id_medio
Instagram;elmundosv;45869;2023-07-06;1
Facebook;Diario El Mundo;874000;2023-07-06;1
Twitter;ElMundosv;455909;2023-07-06;1
Facebook;LPG La Prensa Grafica;2100000;2023-07-06;2
Twitter;prensagrafica;1054393;2023-07-06;2
Instagram;laprensagrafica;361981;2023-07-06;2
Facebook;elsalvador.com;1500000;2023-07-06;3
Twitter;EDHNoticias;80912;2023-07-06;3
Facebook;El Faro;558000;2023-07-06;4
Twitter;_elfaro_;642419;2023-07-06;4
Facebook;Diario Co Latino;68000;2023-07-06;5
Twitter;DiarioCoLatino;134113;2023-07-06;5
Twitter;LaTribunahn;312721;2023-07-06;6
Facebook;La Tribuna;54000;2023-07-06;6
Facebook;ContraPunto El Salvador;31000;2023-07-06;7
Twitter;contra_punto;38903;2023-07-06;7
Facebook;Periodico El Independiente;5600;2023-07-06;8
Twitter;IndependientePD;2576;2023-07-06;8
Facebook;Diario El Salvador Times;5325;2023-07-06;9
Instagram;diarioelsalvadortimes;962;2022-09-09;9
Twitter;DiarioTIMES;74891;2023-07-06;9
Facebook;El Blog;993000;2023-07-06;10
Twitter;elblog;537683;2023-07-06;10
Twitter;diario1_sv;239335;2023-07-06;11
Facebook;Diario1.com;1600000;2023-07-06;11
Facebook;Diario La Pagina;92000;2023-07-06;12
Twitter;LaPagina;498174;2023-07-06;12
Facebook;Revista GatoEncerrado;49000;2023-07-06;13
Twitter;GatoEncerradoSV;42736;2023-07-06;13
Facebook;Diario El Salvador ;276000;2023-07-06;14
Twitter;elsalvador;305173;2023-07-06;14
