id_sitioweb;url;id_medio
1;https://diario.elmundo.sv/;1
2;https://www.laprensagrafica.com/;2
3;https://www.elsalvador.com/;3
4;https://elfaro.net/es/el_salvador;4
5;https://www.diariocolatino.com/;5
6;https://www.latribuna.hn/tag/el-salvador/;6
7;https://www.contrapunto.com.sv/;7
8;https://www.elindependiente.sv/;8
9;https://www.elsalvadortimes.com/;9
10;https://elblog.com/;10
11;http://diario1.com/;11
12;https://lapagina.com.sv/;12
13;https://gatoencerrado.news/;13
14;https://diarioelsalvador.com/;14
